,Unnamed: 0,county,risk,statename,stateAbbrev
2573,48728,NashCounty,59.9665366935363,North Carolina,NC
2574,48729,JohnstonCounty,59.866013368229,North Carolina,NC
2575,48730,PasquotankCounty,59.8348002570677,North Carolina,NC
2576,48734,WashingtonCounty,59.4527217047706,North Carolina,NC
2577,48751,PersonCounty,58.30897627540111,North Carolina,NC
2578,48753,HokeCounty,58.244286144983995,North Carolina,NC
2579,48756,PenderCounty,58.186058056073506,North Carolina,NC
2580,48758,FranklinCounty,58.1519553860201,North Carolina,NC
2581,48762,HertfordCounty,58.0673917291539,North Carolina,NC
2582,48765,HarnettCounty,57.933639500694895,North Carolina,NC
2583,48766,PamlicoCounty,57.8823888516854,North Carolina,NC
2584,48772,BeaufortCounty,57.4504467553607,North Carolina,NC
2585,48795,SampsonCounty,56.708954064045706,North Carolina,NC
2586,48796,GranvilleCounty,56.6981911137917,North Carolina,NC
2587,48799,MooreCounty,56.657493875664386,North Carolina,NC
2588,48808,CarteretCounty,56.3385041555058,North Carolina,NC
2589,48855,GatesCounty,54.718024556181796,North Carolina,NC
2590,48871,PerquimansCounty,54.095421307889005,North Carolina,NC
2591,48949,JonesCounty,51.347590547237104,North Carolina,NC
2592,48970,OnslowCounty,50.4974445391092,North Carolina,NC
2593,48972,ChowanCounty,50.478490438201895,North Carolina,NC
2594,49035,OrangeCounty,48.5219518902153,North Carolina,NC
2595,49040,HydeCounty,48.2472194769256,North Carolina,NC
2596,49056,ChathamCounty,47.540915409165,North Carolina,NC
2597,49089,CamdenCounty,46.3562120693886,North Carolina,NC
2598,49114,TyrrellCounty,45.712941923890895,North Carolina,NC
2599,49218,CurrituckCounty,42.0627520214443,North Carolina,NC
2600,49355,DareCounty,37.4847478539819,North Carolina,NC
2601,49596,WakeCounty,26.068314930412804,North Dakota,ND
2602,49597,DurhamCounty,25.8143200189788,North Dakota,ND
2603,49598,NewHanoverCounty,25.6553570124535,North Dakota,ND
2604,49616,BrunswickCounty,20.1643260156085,North Dakota,ND
2605,49617,ChathamCounty,20.0058371224288,North Dakota,ND
2606,49619,ShannonCounty,66.50091045162911,North Dakota,ND
2607,49621,LymanCounty,62.801687866066,North Dakota,ND
2608,49622,ToddCounty,62.7814375122686,North Dakota,ND
2609,49623,BeckerCounty,60.3592885568003,North Dakota,ND
2610,49624,MelletteCounty,60.24909994841661,North Dakota,ND
2611,49625,MinnehahaCounty,59.9068868930491,North Dakota,ND
2612,49626,PenningtonCounty,59.2494433884251,North Dakota,ND
2613,49627,RoletteCounty,59.1859939101345,North Dakota,ND
2614,49628,BensonCounty,58.712112920916006,North Dakota,ND
2615,49630,SiouxCounty,58.2980646248604,North Dakota,ND
2616,49631,DeweyCounty,58.2176335124276,North Dakota,ND
2617,49633,CharlesMixCounty,58.011660139793214,North Dakota,ND
2618,49637,BennettCounty,57.0441948986973,North Dakota,ND
2619,49638,JacksonCounty,56.9035867356595,North Dakota,ND
2620,49641,CorsonCounty,56.118882073337794,North Dakota,ND
2621,49642,McKenzieCounty,55.0380060129583,North Dakota,ND
2622,49645,BuffaloCounty,54.58596729623979,North Dakota,ND
2623,49649,ClayCounty,54.0961803494798,North Dakota,ND
2624,49650,RobertsCounty,53.9744009714108,North Dakota,ND
2625,49659,NormanCounty,51.406667518515604,North Dakota,ND
2626,49661,ZiebachCounty,51.1930922311444,North Dakota,ND
2627,49664,KittsonCounty,50.803135920123204,North Dakota,ND
2628,49666,KingsburyCounty,50.4253864923135,North Dakota,ND
2629,49667,SheridanCounty,50.341774531590794,North Dakota,ND
2630,49668,WalshCounty,50.3265062525494,North Dakota,ND
2631,49669,DayCounty,50.283075517523784,North Dakota,ND
2632,49673,WardCounty,49.5812056756872,North Dakota,ND
2633,49675,BarnesCounty,49.52057293738461,North Dakota,ND
2634,49676,MoodyCounty,49.50457767261401,North Dakota,ND
2635,49677,MountrailCounty,49.496162880077,North Dakota,ND
2636,49678,CavalierCounty,49.46699521925299,North Dakota,ND
2637,49679,McHenryCounty,49.3622407162094,North Dakota,ND
2638,49680,WellsCounty,49.3616498834167,North Dakota,ND
2639,49683,ButteCounty,48.6262117526132,North Dakota,ND
2640,49684,EdmundsCounty,48.5643230098131,North Dakota,ND
2641,49685,CodingtonCounty,48.511554284073895,North Dakota,ND
2642,49686,OliverCounty,48.2999294724644,North Dakota,ND
2643,49687,SpinkCounty,48.101754294661,North Dakota,ND
2644,49693,StarkCounty,47.933425773465785,North Dakota,ND
2645,49694,RichlandCounty,47.7703668386726,North Dakota,ND
2646,49695,LincolnCounty,47.65548344262221,North Dakota,ND
2647,49697,StutsmanCounty,47.58839810520779,North Dakota,ND
2648,49699,HettingerCounty,47.4702152003093,North Dakota,ND
2649,49700,TrippCounty,47.308063287940904,North Dakota,ND
2650,49704,SanbornCounty,47.034966197305,North Dakota,ND
2651,49705,GregoryCounty,47.0081823263864,North Dakota,ND
2652,49707,BowmanCounty,46.936512841262704,North Dakota,ND
2653,49708,BeadleCounty,46.8532285068968,North Dakota,ND
2654,49709,SullyCounty,46.753594011348895,North Dakota,ND
2655,49711,DunnCounty,46.717542447085286,North Dakota,ND
2656,49712,MercerCounty,46.7174664576766,North Dakota,ND
2657,49715,HutchinsonCounty,46.667780425054595,North Dakota,ND
2658,49716,EmmonsCounty,46.594676476450005,North Dakota,ND
2659,49717,WilliamsCounty,46.393898663706295,North Dakota,ND
2660,49721,HughesCounty,46.207524516783295,North Dakota,ND
2661,49722,MeadeCounty,46.16801591666351,North Dakota,ND
2662,49723,HansonCounty,46.161350311882494,North Dakota,ND
2663,49725,FaulkCounty,46.0237884854511,North Dakota,ND
2664,49727,PerkinsCounty,45.9515816204002,North Dakota,ND
2665,49732,PotterCounty,45.803416177072,North Dakota,ND
2666,49733,McPhersonCounty,45.7645094635172,North Dakota,ND
2667,49735,MinerCounty,45.702305209237615,North Dakota,ND
2668,49736,GrantCounty,45.6320742247965,North Dakota,ND
2669,49737,HandCounty,45.6229566677674,North Dakota,ND
2670,49739,TurnerCounty,45.553691572796296,North Dakota,ND
2671,49740,BurleighCounty,45.531836410647,North Dakota,ND
2672,49747,McIntoshCounty,45.3351089931573,North Dakota,ND
2673,49748,HydeCounty,45.3109680755843,North Dakota,ND
2674,49750,NelsonCounty,45.2718994517845,North Dakota,ND
2675,49751,WalworthCounty,45.031671209031714,North Dakota,ND
2676,49752,AdamsCounty,44.9483677315775,North Dakota,ND
2677,49754,RamseyCounty,44.8824625047007,North Dakota,ND
2678,49755,EddyCounty,44.82918084733279,North Dakota,ND
2679,49756,PolkCounty,44.8109604619172,North Dakota,ND
2680,49757,WilkinCounty,44.7308225396765,North Dakota,ND
2681,49759,LakeCounty,44.6650355991575,North Dakota,ND
2682,49761,GrandForksCounty,44.57376587746271,North Dakota,ND
2683,49763,KidderCounty,44.5364802743696,North Dakota,ND
2684,49765,SlopeCounty,44.3881747887105,North Dakota,ND
2685,49766,HamlinCounty,44.388032908986595,North Dakota,ND
2686,49767,MarshallCounty,44.3471326462926,North Dakota,ND
2687,49768,BrownCounty,44.284849302865716,North Dakota,ND
2688,49769,BrookingsCounty,44.2696567567026,North Dakota,ND
2689,49772,ClarkCounty,44.253997804291714,North Dakota,ND
2690,49775,LaMoureCounty,44.1785128292967,North Dakota,ND
2691,49781,OtterTailCounty,44.031691598967505,North Dakota,ND
2692,49782,BonHommeCounty,43.9971669628679,North Dakota,ND
2693,49783,FosterCounty,43.9721754521041,North Dakota,ND
2694,49784,AuroraCounty,43.9672369320369,North Dakota,ND
2695,49789,DickeyCounty,43.819413069069796,North Dakota,ND
2696,49793,CassCounty,43.7466781858541,North Dakota,ND
2697,49798,JerauldCounty,43.585823972575206,North Dakota,ND
2698,49801,BeckerCounty,43.4828478378934,Ohio,OH
2699,49802,RenvilleCounty,43.481950633399705,Ohio,OH
2700,49803,WardCounty,43.450468482699,Ohio,OH
2701,49804,LakeCounty,43.45040763947871,Ohio,OH
2702,49805,LymanCounty,43.421789746837995,Ohio,OH
2703,49806,McHenryCounty,43.39599791985379,Ohio,OH
2704,49807,WilliamsCounty,43.2986563497402,Ohio,OH
2705,49808,PenningtonCounty,43.1892382759563,Ohio,OH
2706,49809,MinnehahaCounty,43.1551816049076,Ohio,OH
2707,49811,YanktonCounty,43.0729097569106,Ohio,OH
2708,49812,WalshCounty,43.0085981430179,Ohio,OH
2709,49813,TraillCounty,42.9959990996299,Ohio,OH
2710,49814,DickeyCounty,42.9647756241895,Ohio,OH
2711,49815,BensonCounty,42.913094130365295,Ohio,OH
2712,49816,OtterTailCounty,42.866212051692,Ohio,OH
2713,49817,BeadleCounty,42.860595750432,Ohio,OH
2714,49818,BrookingsCounty,42.816959094610404,Ohio,OH
2715,49819,JonesCounty,42.8154270238996,Ohio,OH
2716,49822,HutchinsonCounty,42.7550713641633,Ohio,OH
2717,49823,TrippCounty,42.7245700326519,Ohio,OH
2718,49825,DavisonCounty,42.61377269656421,Ohio,OH
2719,49826,PolkCounty,42.61311084632489,Ohio,OH
2720,49828,CassCounty,42.5803683719252,Ohio,OH
2721,49829,McCookCounty,42.5579720132546,Ohio,OH
2722,49830,SargentCounty,42.5166086939086,Ohio,OH
2723,49831,RansomCounty,42.4870320419837,Ohio,OH
2724,49832,DouglasCounty,42.4750816290303,Ohio,OH
2725,49833,FallRiverCounty,42.409333301832106,Ohio,OH
2726,49834,MarshallCounty,42.3702112989532,Ohio,OH
2727,49835,DivideCounty,42.3324941821337,Ohio,OH
2728,49836,MortonCounty,42.330624930122795,Ohio,OH
2729,49837,HandCounty,42.3087938259363,Ohio,OH
2730,49839,BruleCounty,42.267758559197,Ohio,OH
2731,49840,RamseyCounty,42.2020457042489,Ohio,OH
2732,49842,PembinaCounty,42.1287357194246,Ohio,OH
2733,49843,KingsburyCounty,42.1151943814576,Ohio,OH
2734,49844,GrandForksCounty,42.1023401663195,Ohio,OH
2735,49845,GoldenValleyCounty,42.101879095623204,Ohio,OH
2736,49851,WilkinCounty,41.8834288206559,Ohio,OH
2737,49853,RobertsCounty,41.8145329293694,Ohio,OH
2738,49854,ClayCounty,41.7806886302382,Ohio,OH
2739,49855,GregoryCounty,41.75194422948029,Ohio,OH
2740,49856,BrownCounty,41.7480899642725,Ohio,OH
2741,49857,BurleighCounty,41.7154937166374,Ohio,OH
2742,49861,CavalierCounty,41.584057435619705,Ohio,OH
2743,49862,LincolnCounty,41.5632677521119,Ohio,OH
2744,49863,McLeanCounty,41.561682803418606,Ohio,OH
2745,49867,BottineauCounty,41.4471757689982,Ohio,OH
2746,49869,MoodyCounty,41.3758933479629,Ohio,OH
2747,49871,RedLakeCounty,41.29126260808739,Ohio,OH
2748,49872,LoganCounty,41.2706941986013,Ohio,OH
2749,49873,StutsmanCounty,41.175544633483796,Ohio,OH
2750,49884,MeadeCounty,40.8183188042853,Ohio,OH
2751,49888,HughesCounty,40.661962911810605,Ohio,OH
2752,49894,HaakonCounty,40.45714285253229,Ohio,OH
2753,49895,CampbellCounty,40.4397467544515,Ohio,OH
2754,49898,BillingsCounty,40.0858091054636,Ohio,OH
2755,49899,LawrenceCounty,40.081101581591604,Ohio,OH
2756,49901,BurkeCounty,40.00938482513379,Ohio,OH
2757,49909,BonHommeCounty,39.63462792528429,Ohio,OH
2758,49910,LaMoureCounty,39.5623743730714,Ohio,OH
2759,49912,MercerCounty,39.5160535300493,Ohio,OH
2760,49913,RichlandCounty,39.5059255205522,Ohio,OH
2761,49919,DeuelCounty,39.0886889592894,Ohio,OH
2762,49927,PierceCounty,38.8223705615311,Ohio,OH
2763,49933,TownerCounty,38.7029748762453,Ohio,OH
2764,49942,HamlinCounty,38.433245545461396,Ohio,OH
2765,49944,DayCounty,38.414470070252,Ohio,OH
2766,49950,WalworthCounty,38.2747308655829,Ohio,OH
2767,49951,CodingtonCounty,38.165173291297705,Ohio,OH
2768,49954,GriggsCounty,38.1230797846144,Ohio,OH
2769,49973,StarkCounty,37.3652255285725,Ohio,OH
2770,49977,CusterCounty,37.2022830651897,Ohio,OH
2771,49990,BarnesCounty,36.661063154794995,Ohio,OH
2772,50011,MountrailCounty,35.311210973949706,Ohio,OH
2773,50012,EdmundsCounty,35.3076357401974,Ohio,OH
2774,50018,HardingCounty,35.168711164129,Ohio,OH
2775,50032,BowmanCounty,34.0974318079051,Ohio,OH
2776,50042,SteeleCounty,33.6633078575042,Ohio,OH
2777,50064,StanleyCounty,31.899927064140602,Ohio,OH
2778,50111,MontgomeryCounty,76.1682090788291,Ohio,OH
2779,50114,ButlerCounty,73.34438016784641,Ohio,OH
2780,50116,SciotoCounty,72.2753572876304,Ohio,OH
2781,50118,HamiltonCounty,71.21847401569909,Ohio,OH
2782,50119,KentonCounty,69.9329779324979,Ohio,OH
2783,50124,ClarkCounty,68.69468339526361,Ohio,OH
2784,50142,PikeCounty,65.87475611979421,Ohio,OH
2785,50153,JacksonCounty,64.9532029585939,Ohio,OH
2786,50170,WarrenCounty,63.0694867295243,Ohio,OH
2787,50174,ShelbyCounty,62.4821328509877,Ohio,OH
2788,50185,HighlandCounty,61.745043651529706,Ohio,OH
2789,50191,AdamsCounty,61.550576203343105,Ohio,OH
2790,50215,DarkeCounty,59.2760878108574,Ohio,OH
2791,50236,GreeneCounty,57.7972701126851,Ohio,OH
2792,50262,GrantCounty,56.5420546853535,Ohio,OH
2793,50266,ClermontCounty,56.0730435316851,Ohio,OH
2794,50293,MiamiCounty,54.9808252486663,Ohio,OH
2795,50313,PrebleCounty,53.7703495671579,Ohio,OH
2796,50367,ClintonCounty,51.9599064086332,Ohio,OH
2797,50377,ChampaignCounty,51.3984351439038,Ohio,OH
2798,50438,BooneCounty,49.012465389624396,Ohio,OH
2799,50519,OhioCounty,46.8394311403028,Ohio,OH
2800,50694,DearbornCounty,41.7730147903684,Ohio,OH
2801,50975,MahoningCounty,80.74309348742491,Ohio,OH
2802,50978,SummitCounty,76.9023703641605,Ohio,OH
2803,50979,CuyahogaCounty,75.89117866651421,Ohio,OH
2804,50996,TrumbullCounty,71.4175779115681,Ohio,OH
2805,51000,LorainCounty,70.7402611844178,Ohio,OH
2806,51010,JeffersonCounty,69.9278890239351,Ohio,OH
2807,51064,AshtabulaCounty,66.4278237584069,Ohio,OH
2808,51075,ErieCounty,65.8828205791923,Ohio,OH
2809,51115,CarrollCounty,63.9719106144073,Ohio,OH
2810,51117,ColumbianaCounty,63.9395936474286,Ohio,OH
2811,51128,TuscarawasCounty,63.38694473156939,Ohio,OH
2812,51202,HuronCounty,59.84280299774,Ohio,OH
2813,51215,HarrisonCounty,59.0669957338685,Ohio,OH
2814,51244,PortageCounty,57.9541083675667,Ohio,OH
2815,51268,WayneCounty,57.24753360350661,Ohio,OH
2816,51350,AshlandCounty,54.7366049147864,Ohio,OH
2817,51420,HolmesCounty,52.9442003238676,Ohio,OH
2818,51515,GeaugaCounty,50.1514593397065,Ohio,OH
2819,51639,MedinaCounty,47.63793280448049,Ohio,OH
2820,52205,LucasCounty,78.8825351189296,Ohio,OH
2821,52209,AllenCounty,74.3200317365848,Ohio,OH
2822,52216,RossCounty,73.4424739122305,Ohio,OH
2823,52226,MeigsCounty,71.2704579904642,Ohio,OH
2824,52227,MuskingumCounty,71.2169119703768,Ohio,OH
2825,52228,FranklinCounty,71.1141680468772,Ohio,OH
2826,52231,BelmontCounty,70.5700437216716,Ohio,OH
2827,52235,HenryCounty,68.3518423720011,Ohio,OH
2828,52253,DefianceCounty,65.9734710298875,Ohio,OH
2829,52264,CoshoctonCounty,64.730034290448,Ohio,OH
2830,52274,VanWertCounty,63.594015240334386,Ohio,OH
2831,52275,GuernseyCounty,63.4936621292773,Ohio,OH
2832,52279,MorganCounty,63.367183827220295,Ohio,OH
2833,52285,MarionCounty,63.0787975123944,Ohio,OH
2834,52297,LickingCounty,62.0846646763762,Ohio,OH
2835,52300,PerryCounty,61.9747334678244,Ohio,OH
2836,52315,PickawayCounty,60.849725309739114,Ohio,OH
2837,52318,DelawareCounty,60.5477671196397,Ohio,OH
2838,52319,HockingCounty,60.4631147473638,Ohio,OH
2839,52321,WoodCounty,60.2923721169071,Ohio,OH
2840,52327,FayetteCounty,59.8281685312874,Ohio,OH
2841,52331,HancockCounty,59.729789156659,Ohio,OH
2842,52332,AuglaizeCounty,59.621549779959295,Ohio,OH
2843,52339,GalliaCounty,59.395817770494794,Ohio,OH
2844,52349,PauldingCounty,58.99028943449449,Ohio,OH
2845,52357,AthensCounty,58.51917781062139,Ohio,OH
2846,52359,SenecaCounty,58.471149041283596,Ohio,OH
2847,52362,PutnamCounty,58.3118141604111,Ohio,OH
2848,52400,HardinCounty,56.9385490087704,Ohio,OH
2849,52404,WyandotCounty,56.77959514074021,Ohio,OH
2850,52419,KnoxCounty,56.3662091696203,Ohio,OH
2851,52441,WashingtonCounty,55.48539199932961,Ohio,OH
2852,52457,VintonCounty,54.994737944451295,Ohio,OH
2853,52480,MonroeCounty,54.45609686804861,Ohio,OH
2854,52489,SanduskyCounty,54.1690224196071,Ohio,OH
2855,52516,MadisonCounty,53.55143832221599,Ohio,OH
2856,52520,FultonCounty,53.407866017958796,Ohio,OH
2857,52527,MorrowCounty,53.186329495282706,Ohio,OH
2858,52531,FairfieldCounty,53.026024617795294,Ohio,OH
2859,52533,CrawfordCounty,52.98491536926121,Ohio,OH
2860,52594,UnionCounty,51.3290375851159,Ohio,OH
2861,52598,OttawaCounty,51.08877639708221,Ohio,OH
2862,52626,NobleCounty,50.1768767857663,Ohio,OH
2863,52737,CrawfordCounty,46.7258784817575,Oklahoma,OK
2864,52739,WoodCounty,46.700364253976794,Oklahoma,OK
2865,52740,FranklinCounty,46.66960284193979,Oklahoma,OK
2866,52741,RossCounty,46.5958193740938,Oklahoma,OK
2867,52742,DelawareCounty,46.563693704322006,Oklahoma,OK
2868,52743,SenecaCounty,46.561634899017285,Oklahoma,OK
2869,52745,LucasCounty,46.43863093125511,Oklahoma,OK
2870,52746,PerryCounty,46.397949304183996,Oklahoma,OK
2871,52747,MuskingumCounty,46.333591026825104,Oklahoma,OK
2872,52749,UnionCounty,46.259120106400786,Oklahoma,OK
2873,52750,AllenCounty,46.2292429335392,Oklahoma,OK
2874,52753,FultonCounty,46.099193752537786,Oklahoma,OK
2875,52754,MorrowCounty,46.0690968377523,Oklahoma,OK
2876,52756,MarionCounty,46.0588155830935,Oklahoma,OK
2877,52759,PutnamCounty,46.0202726976299,Oklahoma,OK
2878,52760,FairfieldCounty,46.0180146804425,Oklahoma,OK
2879,52761,MadisonCounty,45.991934502097386,Oklahoma,OK
2880,52764,LickingCounty,45.933325462824705,Oklahoma,OK
2881,52769,GuernseyCounty,45.8077021246353,Oklahoma,OK
2882,52772,PickawayCounty,45.5758456689476,Oklahoma,OK
2883,52774,OttawaCounty,45.5532717420114,Oklahoma,OK
2884,52777,KnoxCounty,45.441614751494896,Oklahoma,OK
2885,52781,SanduskyCounty,45.189005307847204,Oklahoma,OK
2886,52786,MercerCounty,44.94514700741771,Oklahoma,OK
2887,52794,AuglaizeCounty,44.7312538273915,Oklahoma,OK
2888,52796,WashingtonCounty,44.6952282514555,Oklahoma,OK
2889,52817,AthensCounty,44.0574971979813,Oklahoma,OK
2890,52825,HardinCounty,43.879891545273715,Oklahoma,OK
2891,52845,BelmontCounty,43.3380506180472,Oklahoma,OK
2892,52859,HockingCounty,43.05235385238971,Oklahoma,OK
2893,52861,HancockCounty,42.9650503297262,Oklahoma,OK
2894,53150,PhillipsCounty,75.640366046582,Oklahoma,OK
2895,53153,CrossCounty,73.7785012046175,Oklahoma,OK
2896,53154,MuskogeeCounty,73.71409200539841,Oklahoma,OK
2897,53155,OklahomaCounty,73.0689028263363,Oklahoma,OK
2898,53157,MonroeCounty,72.49080278905141,Oklahoma,OK
2899,53161,WoodruffCounty,71.2512892361078,Oklahoma,OK
2900,53162,CalhounCounty,70.8940527084151,Oklahoma,OK
2901,53164,DallasCounty,70.8464806836843,Oklahoma,OK
2902,53166,St.FrancisCounty,70.7456154741952,Oklahoma,OK
2903,53167,DeshaCounty,70.4621254675189,Oklahoma,OK
2904,53170,OuachitaCounty,69.7886756608854,Oklahoma,OK
2905,53174,MississippiCounty,68.9843137008547,Oklahoma,OK
2906,53175,ColumbiaCounty,68.98276273193001,Oklahoma,OK
2907,53177,TulsaCounty,68.7893823788142,Oklahoma,OK
2908,53179,PulaskiCounty,68.69624133397221,Oklahoma,OK
2909,53182,HotSpringCounty,68.4295407483108,Oklahoma,OK
2910,53185,LafayetteCounty,68.1744599031511,Oklahoma,OK
2911,53187,SebastianCounty,67.919542947783,Oklahoma,OK
2912,53189,GarlandCounty,67.69175463439841,Oklahoma,OK
2913,53195,OsageCounty,67.2469486926755,Oklahoma,OK
2914,53196,ChicotCounty,67.1635875273521,Oklahoma,OK
2915,53200,RogersCounty,66.9079161052161,Oklahoma,OK
2916,53209,SharpCounty,66.2764801718088,Oklahoma,OK
2917,53211,BradleyCounty,66.1260125986151,Oklahoma,OK
2918,53218,OkmulgeeCounty,65.129347301484,Oklahoma,OK
2919,53219,ClarkCounty,65.0493685772787,Oklahoma,OK
2920,53224,ChoctawCounty,64.868849329738,Oklahoma,OK
2921,53229,PolkCounty,64.5454896739291,Oklahoma,OK
2922,53233,LoganCounty,64.2607325732238,Oklahoma,OK
